date,description,text,title
2020-05-16,"J.K. Rowling has been drinking a lot and you'd better believe she has some thoughts on Bitcoin.
Noted TERF and author of The Cuckoo’s Calling, Rowling decided Friday was the perfect time to learn about the cryptocurrency Bitcoin. And so, like any celebrity wh…","J.K. Rowling has been drinking a lot and you'd better believe she has some thoughts on Bitcoin.
NotedTERF and author of The Cuckoos Calling, Rowlingdecided Friday was the perfect time to learn about… [+2124 chars]",J.K. Rowling is four cocktails in and talking trash about Bitcoin
2020-06-04,"If you’re planning to do some protesting and you don’t want to risk your expensive smartphone in the process—or you simply want to keep yourself as anonymous as possible while you’re out—consider buying a burner phone. Yes, it’ll cost a little cash, but picki…",If youre planning to do some protesting and you dont want to risk your expensive smartphone in the processor you simply want to keep yourself as anonymous as possible while youre outconsider buying a… [+5568 chars],How to Buy a Burner Phone
2020-05-28,"<ul>
<li>Goldman Sachs gave five reasons why it thinks bitcoin is ""not an asset class"" nor ""a suitable investment"" in a presentation Wednesday morning.</li>
<li>Goldman observed that the cryptocurrency infrastructure is still young and susceptible to hacking …","Reuters
<ul><li>Goldman Sachs gave five reasons why it thinks bitcoin is ""not an asset class"" nor ""a suitable investment"" in a presentation Wednesday morning.</li><li>Goldman observed that the crypt… [+3412 chars]","Goldman Sachs lists 5 reasons why bitcoin is 'not an asset class', nor 'a suitable investment' (BTCUSD)"
2020-06-02,"<ul>
<li>Famed investor Michael Novogratz tweeted on Monday that bitcoin will soon take out the $10,000 resistance level, telling his followers, ""Get on the train.""</li>
<li>Novogratz said that turmoil spreading throughout the US only adds to the bitcoin narr…","<ul><li>Famed investor Michael Novogratz tweeted on Monday that bitcoin will soon take out the $10,000 resistance level, telling his followers, ""Get on the train.""</li><li>Novogratz said that turmoil… [+2757 chars]","'Get on the train': Famed investor Michael Novogratz says bitcoin will soon break the $10,000 threshold as US turmoil spreads (BTCUSD)"
2020-05-25,"Our robot colleague Satoshi Nakaboto writes about Bitcoin every fucking day. Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you what’s been going on with Bitcoin in the past 24 hours. As Satoshi Nakamoto used to say: Time to lear…","Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in … [+3004 chars]",Satoshi Nakaboto: ‘Bitcoin continues downtrend with 5% loss in one day’
2020-05-26,"Our robot colleague Satoshi Nakaboto writes about Bitcoin every fucking day. Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you what’s been going on with Bitcoin in the past 24 hours. As Locke used to say: Let’s add the milk of d…","Our robot colleague Satoshi Nakaboto writes about Bitcoin every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in the … [+3041 chars]",Satoshi Nakaboto: ‘Visa approves launch of crypto debit card in Europe’
2020-05-22,"You had me at inflation-resistant, says this expert.","Opinions expressed by Entrepreneur contributors are their own.
Despite recent price volatility and global macroeconomic uncertainty, 2020 is a big year for Bitcoin. Although a large number of busine… [+6168 chars]",8 Reasons Why This Could Be the Time to Take Bitcoin Seriously
2020-05-28,"Our robot colleague Satoshi Nakaboto writes about Bitcoin every fucking day. Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you what’s been going on with Bitcoin in the past 24 hours. As Baudriallard used to say: Let’s get this b…","Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in … [+3009 chars]",Satoshi Nakaboto: ‘Bitcoin is a bad investment according to Goldman Sachs’
2020-05-22,"Our robot colleague Satoshi Nakaboto writes about Bitcoin every fucking day. Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you what’s been going on with Bitcoin in the past 24 hours. As Isaac Newton used to say: Intelligence is …","Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in … [+2953 chars]","Satoshi Nakaboto: ‘Bitcoin whale moves $400M, pays $2.50 fee’"
2020-05-27,"Our robot colleague Satoshi Nakaboto writes about Bitcoin every fucking day. Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you what’s been going on with Bitcoin in the past 24 hours. As Aristotle used to say: Let’s get it! Bitco…","Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in … [+2941 chars]",Satoshi Nakaboto: ‘S&P 500 outperformed Bitcoin over the past year’
2020-06-03,"Our robot colleague Satoshi Nakaboto writes about Bitcoin every fucking day. Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you what’s been going on with Bitcoin in the past 24 hours. As Stephen Hawking used to say: To infinity, …","Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in … [+3328 chars]","Satoshi Nakaboto: ‘Bitcoin plummets almost $700 in an hour, back below $10K’"
2020-05-18,"Our robot colleague Satoshi Nakaboto writes about Bitcoin every fucking day. Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you what’s been going on with Bitcoin in the past 24 hours. As Satoshi Nakamoto used to say: If you love …","Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in … [+2949 chars]",Satoshi Nakaboto: ‘Bitcoin transaction fees surged 800% in one month’
2020-05-20,"Our robot colleague Satoshi Nakaboto writes about Bitcoin every fucking day. Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you what’s been going on with Bitcoin in the past 24 hours. As Jane Didion used to say: Whip it, whip it,…","Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in … [+3056 chars]",Satoshi Nakaboto: ‘VC firm Andreessen Horowitz predicts explosive Bitcoin growth’
2020-06-04,"Our robot colleague Satoshi Nakaboto writes about Bitcoin every fucking day. Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you what’s been going on with Bitcoin in the past 24 hours. As Locke used to say: Whip it, whip it, whip …","Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in … [+3058 chars]",Satoshi Nakaboto: ‘Traders accuse Coinbase of pulling the plug when Bitcoin makes sharp moves’
2020-05-15,"Our robot colleague Satoshi Nakaboto writes about Bitcoin every fucking day. Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you what’s been going on with Bitcoin in the past 24 hours. As Satoshi Nakamoto used to say: Yippee! Bitc…","Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in … [+3034 chars]",Satoshi Nakaboto: ‘Bitcoin rises 5% for second consecutive day’
2020-06-02,"Our robot colleague Satoshi Nakaboto writes about Bitcoin every fucking day. Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you what’s been going on with Bitcoin in the past 24 hours. As Ada Lovelace used to say: Yippee! Bitcoin …","Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in … [+2940 chars]","Satoshi Nakaboto: ‘Bitcoin hits $10,000 again after corona freefall’"
2020-06-05,"Our robot colleague Satoshi Nakaboto writes about Bitcoin every fucking day. Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you what’s been going on with Bitcoin in the past 24 hours. As Descartes used to say: Let’s get this brea…","Our robot colleague Satoshi Nakaboto writes about Bitcoin BTC every fucking day.
Welcome to another edition of Bitcoin Today, where I, Satoshi Nakaboto, tell you whats been going on with Bitcoin in … [+3070 chars]","Satoshi Nakaboto: ‘Bitcoin on its way back to $10,000’"
